wavelength,transmission
4673.0,0.8689606999999999
4675.0,0.8697391
4677.0,0.8700413000000001
4679.0,0.8733901
4681.0,0.8731175999999999
4683.0,0.8677979
4685.0,0.901997
4687.0,0.8780438
4689.0,0.8698485
4691.0,0.79014767
4693.0,0.79396817
4695.0,0.78744567
4697.0,0.7392610699999999
4699.0,0.7326210699999999
4701.0,0.7222445699999999
4703.0,0.72418767
4705.0,0.7093089700000001
4707.0,0.71899027
4709.0,0.68461817
4711.0,0.7464286
4713.0,0.7460775
4715.0,0.7496691
4717.0,0.7952335
4719.0,0.7326396000000001
4721.0,0.7426717999999999
4723.0,0.7339368000000001
4725.0,0.7435192
4727.0,0.7122792
4729.0,0.7527579999999999
4731.0,0.7727235000000001
4733.0,0.7698879000000001
4735.0,0.7658675
4737.0,0.7568325
4739.0,0.8189167000000002
4741.0,0.8133179
4743.0,0.8179384000000001
4745.0,0.7989035
4747.0,0.8415392
4749.0,0.8426602000000001
4751.0,0.8433117000000001
4753.0,0.8447454000000001
4755.0,0.7643355399999999
4757.0,0.7761660399999999
4759.0,0.75313084
4761.0,0.75633464
4763.0,0.73218224
4765.0,0.75225254
4767.0,0.7178637400000001
4769.0,0.70809564
4771.0,0.70790324
4773.0,0.70949404
4775.0,0.7710521
4777.0,0.7303617
4779.0,0.7368235999999999
4781.0,0.7368496
4783.0,0.7656853
4785.0,0.7702310000000001
4787.0,0.7954332000000001
4789.0,0.7935155
4791.0,0.7744107
4793.0,0.7333206999999999
4795.0,0.7574840999999999
4797.0,0.7467904000000001
4799.0,0.7632114999999999
4801.0,0.756053
4803.0,0.7135505
4805.0,0.621641673
4807.0,0.6221365729999999
4809.0,0.634758173
4811.0,0.6383117730000001
4813.0,0.664901673
4815.0,0.664123373
4817.0,0.679964873
4819.0,0.688275273
4821.0,0.692118773
4823.0,0.732252973
4825.0,0.8191146000000001
4827.0,0.8247799
4829.0,0.8242468000000001
4831.0,0.8086017
4833.0,0.8040402999999999
4835.0,0.7147277794000001
4837.0,0.7475704794
4839.0,0.7248376794
4841.0,0.7275892794000001
4843.0,0.7220181793999999
4845.0,0.7148591794
4847.0,0.7193596794
4849.0,0.7112962794
4851.0,0.7437225794
4853.0,0.6995335793999999
4855.0,0.792677
4857.0,0.7535109
4859.0,0.7770273
4861.0,0.7768604
4863.0,0.7888858
4865.0,0.8003062
4867.0,0.7941852
4869.0,0.8027650999999999
4871.0,0.7951527
4873.0,0.8608250000000002
4875.0,0.7750699900000001
4877.0,0.8095856899999999
4879.0,0.8053270899999999
4881.0,0.8108648899999998
4883.0,0.78785349
4885.0,0.78768969
4887.0,0.79534909
4889.0,0.7540346900000001
4891.0,0.75158589
4893.0,0.7413291899999999
4895.0,0.8276621000000001
4897.0,0.8347562999999999
4899.0,0.7797416
4901.0,0.7809554999999999
4903.0,0.8065763999999997
4905.0,0.8104614
4907.0,0.8082663
4909.0,0.8529745999999999
4911.0,0.8663444
4913.0,0.8769518
4915.0,0.8757026
4917.0,0.8779764
4919.0,0.9374251000000001
4921.0,0.9378498000000001
4923.0,0.9355801999999999
4925.0,0.9059332
4927.0,0.9093731999999999
4929.0,0.9106271000000001
4931.0,0.91034
4933.0,0.9054414000000002
4935.0,0.9017519999999999
4937.0,0.9022770999999998
4939.0,0.9031226
4941.0,0.8997007000000001
4943.0,0.8801839000000001
4945.0,0.8645631
4947.0,0.8500910999999999
4949.0,0.7551142719999999
4951.0,0.7393682720000001
4953.0,0.7408436720000001
4955.0,0.745392472
4957.0,0.7459014720000001
4959.0,0.746627172
4961.0,0.7501764719999999
4963.0,0.771734072
4965.0,0.816622072
4967.0,0.826782472
4969.0,0.9177432000000001
4971.0,0.922508
4973.0,0.9200029000000001
4975.0,0.9221118
4977.0,0.9082521
4979.0,0.9090628999999998
4981.0,0.9092649999999999
4983.0,0.9096451999999999
4985.0,0.9106144
4987.0,0.9179002
4989.0,0.9216477
4991.0,0.9269587999999999
4993.0,0.9052203999999999
4995.0,0.8960483
4997.0,0.9090135
4999.0,0.9077854000000001
5001.0,0.9065162000000001
5003.0,0.9038104
5005.0,0.8987355000000001
5007.0,0.879546
5009.0,0.8007973000000002
5011.0,0.7117245256
5013.0,0.7031180256
5015.0,0.7016635256
5017.0,0.6948057256
5019.0,0.6640831256
5021.0,0.6124373256
5023.0,0.5964927255999999
5025.0,0.5988818256000001
5027.0,0.6169245256000001
5029.0,0.6961295256000001
5031.0,0.7916480000000001
5033.0,0.8293695000000001
5035.0,0.8404382
5037.0,0.8491795
5039.0,0.8808421
5041.0,0.9345414
5043.0,0.9537502
5045.0,0.9569527000000001
5047.0,0.9581408
5049.0,0.9583309999999999
5051.0,0.9133328999999998
5053.0,0.912431
5055.0,0.9124706
5057.0,0.9125290000000001
5059.0,0.9130415000000001
5061.0,0.9125849
5063.0,0.9115987999999999
5065.0,0.9100425999999999
5067.0,0.9074182000000001
5069.0,0.901069
5071.0,0.9296730999999999
5073.0,0.8433961999999999
5075.0,0.7825412
5077.0,0.6865441684
5079.0,0.6736337684
5081.0,0.6694529684
5083.0,0.6676138683999999
5085.0,0.6670381684000001
5087.0,0.6669874684
5089.0,0.6549886683999999
5091.0,0.6542722684
5093.0,0.7392620684
5095.0,0.7990052684
5097.0,0.8940117000000001
5099.0,0.8837979
5101.0,0.8807357
5103.0,0.8129496999999999
5105.0,0.7914732999999999
5107.0,0.76298
5109.0,0.7750264
5111.0,0.7910365
5113.0,0.7912606999999999
5115.0,0.7909567
5117.0,0.7893761999999999
5119.0,0.8029674
5121.0,0.7846839999999999
5123.0,0.8508121
5125.0,0.8668775999999999
5127.0,0.8757908000000001
5129.0,0.7865952085
5131.0,0.6979904285
5133.0,0.6655048285
5135.0,0.6370168285
5137.0,0.5653484284999999
5139.0,0.47912492849999994
5141.0,0.41480218850000006
5143.0,0.3935571885
5145.0,0.37612338850000004
5147.0,0.3904557885
5149.0,0.47762518
5151.0,0.55364856
5153.0,0.5697185599999999
5155.0,0.5967908599999999
5157.0,0.6688941599999999
5159.0,0.7617790599999998
5161.0,0.8440386
5163.0,0.8178476
5165.0,0.7920429
5167.0,0.7911480999999999
5169.0,0.7978548
5171.0,0.8101488
5173.0,0.8268003
5175.0,0.8274222
5177.0,0.8266743000000002
5179.0,0.825629
5181.0,0.8223086000000001
5183.0,0.8659843
5185.0,0.9040054
5187.0,0.8883272000000002
5189.0,0.8270423000000001
5191.0,0.7329006
5193.0,0.6389047
5195.0,0.5834177
5197.0,0.5565999
5199.0,0.48976820000000004
5201.0,0.4538787
5203.0,0.37025296
5205.0,0.28677215999999994
5207.0,0.23465425999999998
5209.0,0.26261305999999995
5211.0,0.33659785999999997
5213.0,0.41929706
5215.0,0.46461125999999997
5217.0,0.48529385999999997
5219.0,0.54569406
5221.0,0.58020026
5223.0,0.650705
5225.0,0.6868405
5227.0,0.6676449999999999
5229.0,0.6571813999999999
5231.0,0.6184955999999999
5233.0,0.54034806
5235.0,0.53387986
5237.0,0.53165146
5239.0,0.53307536
5241.0,0.49191166
5243.0,0.47165646000000006
5245.0,0.52355136
5247.0,0.59523596
5249.0,0.61417316
5251.0,0.6712324599999999
5253.0,0.7589718000000001
5255.0,0.7745638
5257.0,0.7810731
5259.0,0.7848618
5261.0,0.7691735
5263.0,0.7963945
5265.0,0.7691526
5267.0,0.69747109958
5269.0,0.6360093595800002
5271.0,0.61369135958
5273.0,0.59852365958
5275.0,0.57792415958
5277.0,0.55739175958
5279.0,0.52451225958
5281.0,0.51399835958
5283.0,0.43210235958
5285.0,0.37737692957999996
5287.0,0.42886573000000006
5289.0,0.49356467000000004
5291.0,0.50383967
5293.0,0.50790337
5295.0,0.46846957
5297.0,0.39773392653
5299.0,0.4076525265299999
5301.0,0.47755562652999994
5303.0,0.56722542653
5305.0,0.6523685565299999
5307.0,0.6916074565299999
5309.0,0.7102973565299999
5311.0,0.6972230565299999
5313.0,0.69801285653
5315.0,0.7565212565299999
5317.0,0.846715
5319.0,0.862288
5321.0,0.8640298
5323.0,0.8618411
5325.0,0.8573385
5327.0,0.8509984000000002
5329.0,0.8407864999999999
5331.0,0.8482122000000001
5333.0,0.8305440000000001
5335.0,0.7782933
5337.0,0.6971303200000001
5339.0,0.6139372068000001
5341.0,0.5262786067999999
5343.0,0.43914459279999996
5345.0,0.35244099279999996
5347.0,0.2759382528
5349.0,0.19519755279999995
5351.0,0.1525883528
5353.0,0.1514855528
5355.0,0.1731701528
5357.0,0.24428753279999998
5359.0,0.323017746
5361.0,0.403334946
5363.0,0.403267252
5365.0,0.47264165199999997
5367.0,0.544553592
5369.0,0.621952392
5371.0,0.6174084919999999
5373.0,0.621662992
5375.0,0.646816292
5377.0,0.652685292
5379.0,0.657833392
5381.0,0.665716592
5383.0,0.7529593
5385.0,0.7670299999999999
5387.0,0.7723106000000001
5389.0,0.7384577999999999
5391.0,0.7913526
5393.0,0.8055578999999999
5395.0,0.7987470999999999
5397.0,0.7858648
5399.0,0.7628321
5401.0,0.7033098
5403.0,0.6157877
5405.0,0.5572444000000001
5407.0,0.49752720000000006
5409.0,0.45531357000000006
5411.0,0.374932336
5413.0,0.293266736
5415.0,0.214329736
5417.0,0.14542099599999997
5419.0,0.088947186
5421.0,0.09857458599999999
5423.0,0.154906686
5425.0,0.187332386
5427.0,0.228469386
5429.0,0.29257311599999997
5431.0,0.34929635
5433.0,0.35551199999999994
5435.0,0.35814088999999993
5437.0,0.40632213000000006
5439.0,0.46545914
5441.0,0.46562124000000005
5443.0,0.47020984
5445.0,0.46917393999999996
5447.0,0.45515184
5449.0,0.42763634
5451.0,0.38627204000000004
5453.0,0.38022620399999996
5455.0,0.37759731399999996
5457.0,0.325183114
5459.0,0.261634614
5461.0,0.23392741399999997
5463.0,0.200787914
5465.0,0.172093214
5467.0,0.12733034399999998
5469.0,0.089409744
5471.0,0.074023644
5473.0,0.08842753
5475.0,0.12956643
5477.0,0.1295993909
5479.0,0.17447319090000002
5481.0,0.2172001909
5483.0,0.2657973909
5485.0,0.3176200909
5487.0,0.3904879609
5489.0,0.47307956090000003
5491.0,0.5506185609
5493.0,0.5360995792000001
5495.0,0.5695894792
5497.0,0.6402047183
5499.0,0.6663190183000001
5501.0,0.6925482183
5503.0,0.6941610183
5505.0,0.6847960182999999
5507.0,0.6552970183
5509.0,0.5727054183000001
5511.0,0.5156901183
5513.0,0.5156354000000001
5515.0,0.44101680750000005
5517.0,0.3979369075
5519.0,0.37949850749999997
5521.0,0.34653280750000004
5523.0,0.2685416075
5525.0,0.2576921075
5527.0,0.2767270075
5529.0,0.3377938075
5531.0,0.3175837505
5533.0,0.38117465050000005
5535.0,0.440162743
5537.0,0.44208974300000003
5539.0,0.389540043
5541.0,0.35618394300000006
5543.0,0.357786963
5545.0,0.305462453
5547.0,0.23534335300000003
5549.0,0.1742765722858
5551.0,0.1777999092858
5553.0,0.1481622092858
5555.0,0.12039360928580001
5557.0,0.1044229092858
5559.0,0.1044229092858
5561.0,0.0969291592858
5563.0,0.10832323928579998
5565.0,0.1029290992858
5567.0,0.1029290992858
5569.0,0.10292908
5571.0,0.09909209999999999
5573.0,0.06519899629999999
5575.0,0.0339692963
5577.0,0.0270242463
5579.0,0.05452124629999999
5581.0,0.0905384963
5583.0,0.0930809963
5585.0,0.1480749463
5587.0,0.20741874629999998
5589.0,0.2645258463
5591.0,0.2645258463
5593.0,0.26446574999999994
5595.0,0.26446574999999994
5597.0,0.2578862
5599.0,0.2303892
5601.0,0.1884709
5603.0,0.17293129999999998
5605.0,0.1164509
5607.0,0.0571071
5609.0,0.0
5611.0,0.0
5613.0,0.0
5615.0,0.0
5617.0,0.0
5619.0,0.0
5621.0,0.0
5623.0,0.0
5625.0,0.0
5627.0,0.0
5629.0,0.0
5631.0,0.0
5633.0,0.0
5635.0,0.0
5637.0,0.0
5639.0,0.0
5641.0,0.0
5643.0,0.0
5645.0,0.0
5647.0,0.0
5649.0,0.0
5651.0,0.0
5653.0,0.0
5655.0,0.0
5657.0,0.0
5659.0,0.0
5661.0,0.0
5663.0,0.0
5665.0,0.0
5667.0,0.0
5669.0,0.0
5671.0,0.0
5673.0,0.0
5675.0,0.0
5677.0,0.0
5679.0,0.0
5681.0,0.0
5683.0,0.0
5685.0,0.0
5687.0,0.0
5689.0,0.0
5691.0,0.0
5693.0,0.0
5695.0,0.0
5697.0,0.0
5699.0,0.0
5701.0,0.0
5703.0,0.0
5705.0,0.0
5707.0,0.0
5709.0,0.0
5711.0,0.0
5713.0,0.0
5715.0,0.0
5717.0,0.0
5719.0,0.0
5721.0,0.0
5723.0,0.0
5725.0,0.0
5727.0,0.0
5729.0,0.0
5731.0,0.0
5733.0,0.0
5735.0,0.0
5737.0,0.0
5739.0,0.0
5741.0,0.0
5743.0,0.0
5745.0,0.0
5747.0,0.0
5749.0,0.0
5751.0,0.0
5753.0,0.0
5755.0,0.0
5757.0,0.0
5759.0,0.0
5761.0,0.0
5763.0,0.0
5765.0,0.0
5767.0,0.0
5769.0,0.0
5771.0,0.0
5773.0,0.0
5775.0,0.0
5777.0,0.0
5779.0,0.0
5781.0,0.0
5783.0,0.0
5785.0,0.0
5787.0,0.0
5789.0,0.0
5791.0,0.0
5793.0,0.0
5795.0,0.0
5797.0,0.0
5799.0,0.0
5801.0,0.0
5803.0,0.0
5805.0,0.0
5807.0,0.0
5809.0,0.0
5811.0,0.0
5813.0,0.0
5815.0,0.0
5817.0,0.0
5819.0,0.0
5821.0,0.0
5823.0,0.0
5825.0,0.0
5827.0,0.0
5829.0,0.0
5831.0,0.0
5833.0,0.0
5835.0,0.0
5837.0,0.0
5839.0,0.0
5841.0,0.0
5843.0,0.0
5845.0,0.0
5847.0,0.0
5849.0,0.0
5851.0,0.0
5853.0,0.0
5855.0,0.0
5857.0,0.0
5859.0,0.0
5861.0,0.0
5863.0,0.0
5865.0,0.0
5867.0,0.0
5869.0,0.0
5871.0,0.0
5873.0,0.0
5875.0,0.0
5877.0,0.0
5879.0,0.0
5881.0,0.0
5883.0,0.0
5885.0,0.0
5887.0,0.0
5889.0,0.0
5891.0,0.0
5893.0,0.0
5895.0,0.0
5897.0,0.0
5899.0,0.0
5901.0,0.0
5903.0,0.0
5905.0,0.0
5907.0,0.0
5909.0,0.0
5911.0,0.0
5913.0,0.0
5915.0,0.0
5917.0,0.0
5919.0,0.0
5921.0,0.0
5923.0,0.0
5925.0,0.0
5927.0,0.0
5929.0,0.0
5931.0,0.0
5933.0,0.0
5935.0,0.0
5937.0,0.0
5939.0,0.0
5941.0,0.0
5943.0,0.0
5945.0,0.0
5947.0,0.0
5949.0,0.0
5951.0,0.0
5953.0,0.0
5955.0,0.0
5957.0,0.0
5959.0,0.0
5961.0,0.0
5963.0,0.0
5965.0,0.0
5967.0,0.0
5969.0,0.0
5971.0,0.0
5973.0,0.0
5975.0,0.0
5977.0,0.0
5979.0,0.0
5981.0,0.0
5983.0,0.0
5985.0,0.0
5987.0,0.0
5989.0,0.0
5991.0,0.00214
5993.0,0.004152
5995.0,0.006036
5997.0,0.007639
5999.0,0.008808
6001.0,0.009543
6003.0,0.010103999999999998
6005.0,0.010490999999999999
6007.0,0.010962999999999999
6009.0,0.011779
6011.0,0.010799
6013.0,0.010455
6015.0,0.010747
6017.0,0.011491999999999999
6019.0,0.012507
6021.0,0.013792000000000002
6023.0,0.014723400000000001
6025.0,0.015301199999999997
6027.0,0.015408779999999997
6029.0,0.014929519999999996
6031.0,0.013863419999999996
6033.0,0.01225338
6035.0,0.0100994
6037.0,0.0077546453799999995
6039.0,0.005572281519999999
6041.0,0.0035523084199999993
6043.0,0.00205992456
6045.0,0.0010951299400000002
6047.0,0.0005155499400000001
6049.0,0.00017880994
6051.0,8.490994e-05
6053.0,2.6949939999999994e-05
6055.0,4.92994e-06
6057.0,1.8179600000000002e-06
6059.0,5.8202e-07
6061.0,1.22212e-06
6063.0,1.0566180000000003e-05
6065.0,2.86142e-05
6067.0,8.61342e-05
6069.0,0.0002138942
6071.0,0.00041189420000000007
6073.0,0.0008122942000000001
6075.0,0.0014150942
6077.0,0.0022621608000000003
6079.0,0.0033953606000000002
6081.0,0.0048146936
6083.0,0.0062213334
6085.0,0.00761528
6087.0,0.008827360000000001
6089.0,0.0096884
6091.0,0.0101984
6093.0,0.0103044
6095.0,0.010006399999999999
6097.0,0.0093271
6099.0,0.0082892
6101.0,0.006892699999999999
6103.0,0.00550136
6105.0,0.00411518
6107.0,0.0029312999999999995
6109.0,0.0021468599999999996
6111.0,0.00176186
6113.0,0.00212926
6115.0,0.0032490600000000002
6117.0,0.00525116
6119.0,0.00826546
6121.0,0.012291960000000001
6123.0,0.016305300000000002
6125.0,0.02030548
6127.0,0.023739760000000002
6129.0,0.0260554
6131.0,0.0272524
6133.0,0.027450600000000002
6135.0,0.02665
6137.0,0.024876799999999998
6139.0,0.0221572
6141.0,0.0184912
6143.0,0.014764
6145.0,0.0109756
6147.0,0.00762906
6149.0,0.00522744
6151.0,0.0037707400000000007
6153.0,0.0028095200000000002
6155.0,0.0023437799999999997
6157.0,0.0021737799999999997
6159.0,0.00209978
6161.0,0.0021217799999999998
6163.0,0.00219618
6165.0,0.00232298
6167.0,0.00245452
6169.0,0.00254314
6171.0,0.00258884
6173.0,0.00255574
6175.0,0.00244384
6177.0,0.0023056000000000005
6179.0,0.0021934800000000003
6181.0,0.00210748
6183.0,0.00273828
6185.0,0.00408588
6187.0,0.0067228800000000005
6189.0,0.01122188
6191.0,0.01758288
6193.0,0.025467200000000002
6195.0,0.03487484
6197.0,0.04446627999999999
6199.0,0.05290199999999999
6201.0,0.06018199999999999
6203.0,0.06581
6205.0,0.06978599999999999
6207.0,0.07249599999999999
6209.0,0.074326
6211.0,0.07527600000000001
6213.0,0.07855904
6215.0,0.08417512
6217.0,0.09333502
6219.0,0.10724952000000001
6221.0,0.12591862
6223.0,0.14238068
6225.0,0.1566357
6227.0,0.16812080000000001
6229.0,0.17627310000000002
6231.0,0.18109260000000002
6233.0,0.18492678
6235.0,0.18777564
6237.0,0.19190354
6239.0,0.19957484
6241.0,0.21078954000000003
6243.0,0.22942908
6245.0,0.25549346
6247.0,0.28449002000000007
6249.0,0.31192610000000004
6251.0,0.33780170000000004
6253.0,0.3533695
6255.0,0.35862950000000005
6257.0,0.3537542
6259.0,0.3389161
6261.0,0.31411519999999993
6263.0,0.28806914
6265.0,0.26077792
6267.0,0.23568770000000003
6269.0,0.21624464000000004
6271.0,0.20244874
6273.0,0.19473448000000002
6275.0,0.19310186000000001
6277.0,0.19648770000000002
6279.0,0.20382882000000002
6281.0,0.21512522
6283.0,0.22919901999999998
6285.0,0.24605022000000001
6287.0,0.26516989999999996
6289.0,0.28604914000000004
6291.0,0.30868794
6293.0,0.33251534
6295.0,0.35753134000000003
6297.0,0.38139713999999997
6299.0,0.40177394
6301.0,0.41866173999999995
6303.0,0.42535878
6305.0,0.42186506
6307.0,0.40966722000000005
6309.0,0.3902519
6311.0,0.36361910000000003
6313.0,0.33458062
6315.0,0.30313646000000005
6317.0,0.27013544000000006
6319.0,0.23642638000000007
6321.0,0.20200928
6323.0,0.1700409
6325.0,0.14052124
6327.0,0.11385495999999999
6329.0,0.09044672
6331.0,0.07029652
6333.0,0.05268427999999999
6335.0,0.03761
6337.0,0.025284260000000003
6339.0,0.01591764
6341.0,0.009510140000000002
6343.0,0.005106040000000001
6345.0,0.00270534
6347.0,0.00161034
6349.0,0.00112334
6351.0,0.00124434
6353.0,0.0013785000000000002
6355.0,0.0015258200000000002
6357.0,0.0016489
6359.0,0.00171034
6361.0,0.00171014
6363.0,0.0016888200000000002
6365.0,0.00164638
6367.0,0.00161538
6369.0,0.00162838
6371.0,0.0016853799999999998
6373.0,0.0017731799999999999
6375.0,0.0018917799999999998
6377.0,0.00200718
6379.0,0.0020853800000000004
6381.0,0.00212638
6383.0,0.00211206
6385.0,0.0020424200000000005
6387.0,0.00189876
6389.0,0.0016623800000000002
6391.0,0.0013332799999999996
6393.0,0.0010188599999999995
6395.0,0.0007191200000000001
6397.0,0.00046864380000000003
6399.0,0.0003020152
6401.0,0.0002192342
6403.0,0.000157289276
6405.0,0.000116180428
6407.0,8.684778000000002e-05
6409.0,6.023145600000001e-05
6411.0,3.633145600000001e-05
6413.0,1.9361216e-05
6415.0,9.320736e-06
6417.0,4.184456000000001e-06
6419.0,1.9268160000000004e-06
6421.0,2.547816e-06
6423.0,9.07674e-06
6425.0,2.1513587999999997e-05
6427.0,4.7986236e-05
6429.0,9.662256e-05
6431.0,0.00016742255999999998
6433.0,0.0002586928
6435.0,0.00037043328
6437.0,0.00049658576
6439.0,0.000631092
6441.0,0.0007739520000000001
6443.0,0.001035108
6445.0,0.00141456
6447.0,0.0019274799999999999
6449.0,0.00258904
6451.0,0.00339924
6453.0,0.004096560000000001
6455.0,0.004680999999999999
6457.0,0.0051082
6459.0,0.0053338
6461.0,0.0053578
6463.0,0.005196279999999999
6465.0,0.0048492399999999995
6467.0,0.0043212680000000005
6469.0,0.0036169519999999997
6471.0,0.0027362920000000004
6473.0,0.0019478960137600005
6475.0,0.0012517640412799999
6477.0,0.0006981640688
6479.0,0.00033736408256000006
6481.0,0.00016936408256
6483.0,6.288836256e-05
6485.0,1.7936922559999998e-05
6487.0,6.575882559999999e-06
6489.0,8.713625600000001e-07
6491.0,8.2336256e-07
6493.0,1.6145488e-06
6495.0,3.2449212800000006e-06
6497.0,5.62689376e-06
6499.0,8.67288e-06
6501.0,1.2382880000000002e-05
6503.0,1.53086e-05
6505.0,1.745004e-05
6507.0,1.945508e-05
6509.0,2.1971600000000005e-05
6511.0,2.4999600000000004e-05
6513.0,5.22764e-05
6515.0,0.00010380199999999999
6517.0,0.00023578000000000002
6519.0,0.000504414
6521.0,0.0009097040000000001
6523.0,0.001459774
6525.0,0.002154624
6527.0,0.002855352
6529.0,0.003423056
6531.0,0.0038577360000000005
6533.0,0.004122184
6535.0,0.0042164
6537.0,0.004142624
6539.0,0.0039030960000000004
6541.0,0.003497816
6543.0,0.00294706088
6545.0,0.00225083064
6547.0,0.0015480563999999996
6549.0,0.0009776692799999998
6551.0,0.00053966928
6553.0,0.0002469492799999999
6555.0,9.950928000000002e-05
6557.0,3.892568200000001e-05
6559.0,6.774888e-06
6561.0,3.056897999999999e-06
6563.0,8.323440000000003e-07
6565.0,1.01226e-07
6567.0,1.7090600000000003e-07
6569.0,3.4874600000000004e-07
6571.0,6.34746e-07
6573.0,9.78346e-07
6575.0,1.379546e-06
6577.0,1.847344e-06
6579.0,2.390738e-06
6581.0,3.009728e-06
6583.0,9.242002e-06
6585.0,2.108756e-05
6587.0,5.895212e-05
6589.0,0.00014324139999999998
6591.0,0.0002739554
6593.0,0.00048381179999999995
6595.0,0.0007728106
6597.0,0.0010827424
6599.0,0.0013553978
6601.0,0.0015907768
6603.0,0.0017517642
6605.0,0.00183836
6607.0,0.00185562
6609.0,0.0018085999999999998
6611.0,0.0016973
6613.0,0.0015005919999999998
6615.0,0.0012184759999999998
6617.0,0.0009114729999999998
6619.0,0.0006401040000000001
6621.0,0.00040436900000000007
6623.0,0.00023729444000000007
6625.0,0.00013888031999999997
6627.0,8.38492e-05
6629.0,4.692364e-05
6631.0,2.810364e-05
6633.0,2.1539640000000006e-05
6635.0,2.723164e-05
6637.0,5.4434640000000005e-05
6639.0,0.00011240364000000003
6641.0,0.00020113864
6643.0,0.00031917320000000003
6645.0,0.00046650732
6647.0,0.00062251844
6649.0,0.0007665840000000001
6651.0,0.000898704
6653.0,0.001000976
6655.0,0.0010734
6657.0,0.0011053999999999999
6659.0,0.0010864000000000002
6661.0,0.0010164
6663.0,0.000910308
6665.0,0.000768124
6667.0,0.0006152159999999998
6669.0,0.00047695199999999994
6671.0,0.000353332
6673.0,0.00031496
6675.0,0.000361836
6677.0,0.000616836
6679.0,0.001202836
6681.0,0.002119836
6683.0,0.003457328
6685.0,0.005215312
6687.0,0.00713802
6689.0,0.008969684
6691.0,0.010710304
6693.0,0.011945876
6695.0,0.0126764
6697.0,0.012888420000000001
6699.0,0.012568480000000002
6701.0,0.01171658
6703.0,0.010420744000000001
6705.0,0.008680972
6707.0,0.00677176
6709.0,0.004967604000000001
6711.0,0.003268504000000001
6713.0,0.002291044
6715.0,0.002035224
6717.0,0.0029644039999999995
6719.0,0.005541944
6721.0,0.009767844000000001
6723.0,0.01693544
6725.0,0.027044732
6727.0,0.039892304
6729.0,0.05527473999999999
6731.0,0.07319204
6733.0,0.08958301999999999
6735.0,0.10444768
6737.0,0.11638688
6739.0,0.12400147999999997
6741.0,0.12729147999999998
6743.0,0.12921016
6745.0,0.12975752000000002
6747.0,0.12962057999999999
6749.0,0.12948636
6751.0,0.12935486000000002
6753.0,0.12855304
6755.0,0.1270809
6757.0,0.12498706000000001
6759.0,0.12232014000000002
6761.0,0.11908014
6763.0,0.1128045
6765.0,0.10349321999999997
6767.0,0.09127576
6769.0,0.07628157999999999
6771.0,0.058510679999999995
6773.0,0.04263865999999998
6775.0,0.02866551999999999
6777.0,0.01737674
6779.0,0.009557800000000002
6781.0,0.005208699999999999
6783.0,0.00242484
6785.0,0.00120622
6787.0,0.0011342600000000002
6789.0,0.00179038
6791.0,0.0031745799999999998
6793.0,0.0059185
6795.0,0.01002214
6797.0,0.015216760000000001
6799.0,0.02123362
6801.0,0.028072720000000002
6803.0,0.03387018
6805.0,0.038626
6807.0,0.042006
6809.0,0.043676
6811.0,0.043636
6813.0,0.041802
6815.0,0.038174
6817.0,0.0333238
6819.0,0.027823200000000003
6821.0,0.021672200000000003
6823.0,0.017269599999999996
6825.0,0.0146154
6827.0,0.013767399999999999
6829.0,0.014783400000000002
6831.0,0.017663400000000003
6833.0,0.0205134
6835.0,0.0233334
6837.0,0.025625600000000005
6839.0,0.026892199999999998
6841.0,0.027133200000000003
6843.0,0.0262666
6845.0,0.0242924
6847.0,0.021412952
6849.0,0.017830607999999998
6851.0,0.013545367999999999
6853.0,0.009744276
6855.0,0.006427331999999999
6857.0,0.0038038359999999992
6859.0,0.002083088
6861.0,0.0012650880000000001
6863.0,0.0011094879999999998
6865.0,0.001616288
6867.0,0.0028217359999999996
6869.0,0.00476208
6871.0,0.00743732
6873.0,0.010760412
6875.0,0.014731355999999998
6877.0,0.019864852
6879.0,0.0266756
6881.0,0.0351636
6883.0,0.044882439999999996
6885.0,0.05583212
6887.0,0.0662602
6889.0,0.07441423999999999
6891.0,0.08029423999999999
6893.0,0.08319424
6895.0,0.08311423999999999
6897.0,0.08091824
6899.0,0.07747024
6901.0,0.07277024
6903.0,0.07074596000000001
6905.0,0.07139740000000001
6907.0,0.07733334
6909.0,0.09116256
6911.0,0.11288505999999998
6913.0,0.14172308
6915.0,0.17767662
6917.0,0.21725280000000002
6919.0,0.25695874
6921.0,0.29679444000000005
6923.0,0.33084882000000004
6925.0,0.3591218800000001
6927.0,0.3799115800000001
6929.0,0.39151588000000015
6931.0,0.3939347800000001
6933.0,0.3874890000000001
6935.0,0.37217854000000006
6937.0,0.34971516
6939.0,0.32181062000000005
6941.0,0.28846492
6943.0,0.25350278000000004
6945.0,0.21692419999999996
6947.0,0.18054667999999996
6949.0,0.14618771999999997
6951.0,0.11384731999999995
6953.0,0.08587568
6955.0,0.062272799999999996
6957.0,0.043744000000000005
6959.0,0.030994599999999994
6961.0,0.024024600000000004
6963.0,0.0210866
6965.0,0.0221806
6967.0,0.026200399999999995
6969.0,0.03203979999999999
6971.0,0.03969879999999999
6973.0,0.0467702
6975.0,0.053254
6977.0,0.05823199999999999
6979.0,0.06078600000000001
6981.0,0.060916000000000005
6983.0,0.05991
6985.0,0.057768
6987.0,0.056015999999999996
6989.0,0.056179999999999994
6991.0,0.05826
6993.0,0.06598575999999999
6995.0,0.07935728
6997.0,0.09739136
